İLÇE ADI,MAHALLE ADI,SES,SES SKORU
ADALAR,BURGAZADA,B,62.5
ADALAR,HEYBELİADA,B,62.5
ADALAR,KINALIADA,C,37.5
ADALAR,MADEN,B,62.5
ADALAR,NİZAM,B+,75
ARNAVUTKÖY,ADNAN MENDERES,E,12.5
ARNAVUTKÖY,ANADOLU,E,12.5
ARNAVUTKÖY,ARNAVUTKÖY MERKEZ,D,25
ARNAVUTKÖY,ATATÜRK,E,12.5
ARNAVUTKÖY,BAKLALI,E,12.5
ARNAVUTKÖY,BALABAN,E,12.5
ARNAVUTKÖY,BOĞAZKÖY İSTİKLAL,D,25
ARNAVUTKÖY,BOLLUCA,D,25
ARNAVUTKÖY,BOYALIK,E,12.5
ARNAVUTKÖY,ÇİLİNGİR,E,12.5
ARNAVUTKÖY,DELİKLİKAYA,E,12.5
ARNAVUTKÖY,DURSUNKÖY,E,12.5
ARNAVUTKÖY,DURUSU,E,12.5
ARNAVUTKÖY,FATİH,E,12.5
ARNAVUTKÖY,HACIMAŞLI,E,12.5
ARNAVUTKÖY,HADIMKÖY,D,25
ARNAVUTKÖY,HARAÇÇI,E,12.5
ARNAVUTKÖY,HASTANE,D,25
ARNAVUTKÖY,HİCRET,E,12.5
ARNAVUTKÖY,İMRAHOR,E,12.5
ARNAVUTKÖY,İSLAMBEY,E,12.5
ARNAVUTKÖY,KARABURUN,E,12.5
ARNAVUTKÖY,KARLIBAYIR,E,12.5
ARNAVUTKÖY,MAREŞAL FEVZİ ÇAKMAK,E,12.5
ARNAVUTKÖY,MAVİGÖL,C,37.5
ARNAVUTKÖY,MEHMET AKİF ERSOY,D,25
ARNAVUTKÖY,MUSTAFA KEMAL PAŞA,D,25
ARNAVUTKÖY,NENEHATUN,E,12.5
ARNAVUTKÖY,ÖMERLİ,C,37.5
ARNAVUTKÖY,SAZLIBOSNA,E,12.5
ARNAVUTKÖY,TAŞOLUK,E,12.5
ARNAVUTKÖY,TAYAKADIN,E,12.5
ARNAVUTKÖY,TERKOS,E,12.5
ARNAVUTKÖY,YASSIÖREN,E,12.5
ARNAVUTKÖY,YAVUZ SELİM,D,25
ARNAVUTKÖY,YENİKÖY,E,12.5
ARNAVUTKÖY,YEŞİLBAYIR,D,25
ARNAVUTKÖY,YUNUS EMRE,E,12.5
ATAŞEHİR,AŞIKVEYSEL,C,37.5
ATAŞEHİR,ATATÜRK,A,87.5
ATAŞEHİR,BARBAROS,A,87.5
ATAŞEHİR,ESATPAŞA,C,37.5
ATAŞEHİR,FERHATPAŞA,D,25
ATAŞEHİR,FETIH,B,62.5
ATAŞEHİR,İÇERENKÖY,B,62.5
ATAŞEHİR,İNÖNÜ,C+,50
ATAŞEHİR,KAYIŞDAĞI,C,37.5
ATAŞEHİR,KÜÇÜKBAKKALKÖY,B+,75
ATAŞEHİR,MEVLANA,C,37.5
ATAŞEHİR,MİMAR SİNAN,E,12.5
ATAŞEHİR,MUSTAFA KEMAL,C,37.5
ATAŞEHİR,ÖRNEK,B,62.5
ATAŞEHİR,YENİ ÇAMLICA,C,37.5
ATAŞEHİR,YENİSAHRA,C,37.5
ATAŞEHİR,YENİŞEHİR,B+,75
AVCILAR,AMBARLI,C,37.5
AVCILAR,CİHANGİR,C,37.5
AVCILAR,DENİZKÖŞKLER,C+,50
AVCILAR,FİRUZKÖY,C,37.5
AVCILAR,GÜMÜŞPALA,C,37.5
AVCILAR,MERKEZ,B,62.5
AVCILAR,MUSTAFA KEMALPAŞA,C,37.5
AVCILAR,TAHTAKALE,C+,50
AVCILAR,ÜNİVERSİTE,B,62.5
AVCILAR,YEŞİLKENT,D,25
BAĞCILAR,100. YIL,D,25
BAĞCILAR,BAĞLAR,C,37.5
BAĞCILAR,BARBAROS,D,25
BAĞCILAR,ÇINAR,D,25
BAĞCILAR,DEMİRKAPI,D,25
BAĞCILAR,15 TEMMUZ / EVREN,D,25
BAĞCILAR,FATİH,D,25
BAĞCILAR,FEVZİ ÇAKMAK,D,25
BAĞCILAR,GÖZTEPE,D,25
BAĞCILAR,GÜNEŞLİ,C,37.5
BAĞCILAR,HÜRRİYET,C,37.5
BAĞCILAR,İNÖNÜ,D,25
BAĞCILAR,KAZIM KARABEKİR,D,25
BAĞCILAR,KEMALPAŞA,D,25
BAĞCILAR,KİRAZLI,D,25
BAĞCILAR,MAHMUTBEY,C,37.5
BAĞCILAR,MERKEZ,C,37.5
BAĞCILAR,SANCAKTEPE,C,37.5
BAĞCILAR,YAVUZ SELİM,D,25
BAĞCILAR,YENİGÜN,D,25
BAĞCILAR,YENİMAHALLE,D,25
BAĞCILAR,YILDIZTEPE,D,25
BAHÇELİEVLER,BAHÇELİEVLER,B+,75
BAHÇELİEVLER,CUMHURİYET,C,37.5
BAHÇELİEVLER,ÇOBANÇEŞME,C,37.5
BAHÇELİEVLER,FEVZİ ÇAKMAK,C,37.5
BAHÇELİEVLER,HÜRRİYET,C,37.5
BAHÇELİEVLER,KOCASİNAN MERKEZ,C,37.5
BAHÇELİEVLER,SİYAVUŞPAŞA,C+,50
BAHÇELİEVLER,SOĞANLI,C,37.5
BAHÇELİEVLER,ŞİRİNEVLER,B,62.5
BAHÇELİEVLER,YENİBOSNA MERKEZ,C+,50
BAHÇELİEVLER,ZAFER,C,37.5
BAKIRKÖY,ATAKÖY 1. KISIM,A,87.5
BAKIRKÖY,ATAKÖY 2-5-6. KISIM,A+,100
BAKIRKÖY,ATAKÖY 3-4-11. KISIM,A,87.5
BAKIRKÖY,ATAKÖY 7-8-9-10. KISIM,A+,100
BAKIRKÖY,BASINKÖY,B+,75
BAKIRKÖY,CEVİZLİK,B+,75
BAKIRKÖY,KARTALTEPE,B+,75
BAKIRKÖY,OSMANİYE,B,62.5
BAKIRKÖY,SAKIZAĞACI,B,62.5
BAKIRKÖY,ŞENLİKKÖY,B+,75
BAKIRKÖY,YENİMAHALLE,B,62.5
BAKIRKÖY,YEŞİLKÖY,A,87.5
BAKIRKÖY,YEŞİLYURT,A,87.5
BAKIRKÖY,ZEYTİNLİK,B+,75
BAKIRKÖY,ZUHURATBABA,B+,75
BAŞAKŞEHİR,ALTINŞEHİR,E,12.5
BAŞAKŞEHİR,BAHÇEŞEHİR 1. KISIM,B+,75
BAŞAKŞEHİR,BAHÇEŞEHİR 2. KISIM,B,62.5
BAŞAKŞEHİR,BAŞAK,B,62.5
BAŞAKŞEHİR,BAŞAKŞEHİR,C+,50
BAŞAKŞEHİR,GÜVERCİNTEPE,D,25
BAŞAKŞEHİR,KAYABAŞI,C,37.5
BAŞAKŞEHİR,ŞAHİNTEPE,E,12.5
BAŞAKŞEHİR,ŞAMLAR,E,12.5
BAŞAKŞEHİR,ZİYA GÖKALP,C,37.5
BAYRAMPAŞA,ALTINTEPSİ,C,37.5
BAYRAMPAŞA,CEVATPAŞA,D,25
BAYRAMPAŞA,İSMET PAŞA,C,37.5
BAYRAMPAŞA,KARTALTEPE,C,37.5
BAYRAMPAŞA,KOCATEPE,C,37.5
BAYRAMPAŞA,MURATPAŞA,D,25
BAYRAMPAŞA,ORTAMAHALLE,C,37.5
BAYRAMPAŞA,TERAZİDERE,D,25
BAYRAMPAŞA,VATAN,D,25
BAYRAMPAŞA,YENİDOĞAN,C,37.5
BAYRAMPAŞA,YILDIRIM,C,37.5
BEŞİKTAŞ,ABBASAĞA,A,87.5
BEŞİKTAŞ,AKAT,A+,100
BEŞİKTAŞ,ARNAVUTKÖY,A+,100
BEŞİKTAŞ,BALMUMCU,A,87.5
BEŞİKTAŞ,BEBEK,A+,100
BEŞİKTAŞ,CİHANNÜMA,A,87.5
BEŞİKTAŞ,DİKİLİTAŞ,A,87.5
BEŞİKTAŞ,ETİLER,A+,100
BEŞİKTAŞ,GAYRETTEPE,A,87.5
BEŞİKTAŞ,KONAKLAR,A+,100
BEŞİKTAŞ,KURUÇEŞME,A,87.5
BEŞİKTAŞ,KÜLTÜR,A+,100
BEŞİKTAŞ,LEVAZIM,A+,100
BEŞİKTAŞ,LEVENT,A+,100
BEŞİKTAŞ,MECİDİYE,B+,75
BEŞİKTAŞ,MURADİYE,A,87.5
BEŞİKTAŞ,NİSBETİYE,A+,100
BEŞİKTAŞ,ORTAKÖY,A,87.5
BEŞİKTAŞ,SİNANPAŞA,B+,75
BEŞİKTAŞ,TÜRKALİ,B+,75
BEŞİKTAŞ,ULUS,A+,100
BEŞİKTAŞ,VİŞNEZADE,A,87.5
BEŞİKTAŞ,YILDIZ,A,87.5
BEYKOZ,ACARLAR,A+,100
BEYKOZ,AKBABA,C,37.5
BEYKOZ,ALİBAHADIR,E,12.5
BEYKOZ,ANADOLU HİSARI,A,87.5
BEYKOZ,ANADOLU KAVAĞI,D,25
BEYKOZ,ANADOLUFENERİ,D,25
BEYKOZ,BAKLACI,C,37.5
BEYKOZ,BOZHANE,E,12.5
BEYKOZ,CUMHURİYET,D,25
BEYKOZ,ÇAMLIBAHÇE,D,25
BEYKOZ,ÇENGELDERE,C,37.5
BEYKOZ,ÇİFTLİK,D,25
BEYKOZ,ÇİĞDEM,C,37.5
BEYKOZ,ÇUBUKLU,C+,50
BEYKOZ,DERESEKİ,C,37.5
BEYKOZ,ELMALI,D,25
BEYKOZ,FATİH,D,25
BEYKOZ,GÖKSU,B,62.5
BEYKOZ,GÖLLÜ,D,25
BEYKOZ,GÖRELE,C+,50
BEYKOZ,GÖZTEPE,A,87.5
BEYKOZ,GÜMÜŞSUYU,C,37.5
BEYKOZ,İNCİRKÖY,D,25
BEYKOZ,İSHAKLI,E,12.5
BEYKOZ,KANLICA,A,87.5
BEYKOZ,KAVACIK,B,62.5
BEYKOZ,KAYNARCA,C,37.5
BEYKOZ,KILIÇLI,E,12.5
BEYKOZ,MAHMUTŞEVKETPAŞA,D,25
BEYKOZ,MERKEZ,C+,50
BEYKOZ,ORTAÇEŞME,D,25
BEYKOZ,ÖĞÜMCE,E,12.5
BEYKOZ,ÖRNEKKÖY,D,25
BEYKOZ,PAŞABAHÇE,C+,50
BEYKOZ,PAŞAMANDIRA,D,25
BEYKOZ,POLONEZKÖY,C,37.5
BEYKOZ,POYRAZKÖY,E,12.5
BEYKOZ,RİVA,C,37.5
BEYKOZ,RÜZGARLIBAHÇE,E,12.5
BEYKOZ,SOĞUKSU,C+,50
BEYKOZ,TOKATKÖY,E,12.5
BEYKOZ,YALIKÖY,C+,50
BEYKOZ,YAVUZ SELİM,C,37.5
BEYKOZ,YENİ MAHALLE,E,12.5
BEYKOZ,ZERZAVATÇI,D,25
BEYLİKDÜZÜ,ADNAN KAHVECİ,B,62.5
BEYLİKDÜZÜ,BARIŞ,B,62.5
BEYLİKDÜZÜ,BÜYÜKŞEHİR,B,62.5
BEYLİKDÜZÜ,CUMHURİYET,B+,75
BEYLİKDÜZÜ,DEREAĞZI,C,37.5
BEYLİKDÜZÜ,GÜRPINAR,D,25
BEYLİKDÜZÜ,KAVAKLI,C,37.5
BEYLİKDÜZÜ,MARMARA,B,62.5
BEYLİKDÜZÜ,SAHİL,C,37.5
BEYLİKDÜZÜ,YAKUPLU,C,37.5
BEYOĞLU,ARAP CAMİ,D,25
BEYOĞLU,ASMALI MESCİT,B,62.5
BEYOĞLU,BEDRETTİN,D,25
BEYOĞLU,BEREKETZADE,B+,75
BEYOĞLU,BOSTAN,E,12.5
BEYOĞLU,BÜLBÜL,E,12.5
BEYOĞLU,CAMİİKEBİR,C,37.5
BEYOĞLU,CİHANGİR,A,87.5
BEYOĞLU,ÇATMA MESCİT,C+,50
BEYOĞLU,ÇUKUR,D,25
BEYOĞLU,EMEKYEMEZ,C,37.5
BEYOĞLU,EVLİYA ÇELEBİ,C,37.5
BEYOĞLU,FETİHTEPE,E,12.5
BEYOĞLU,FİRUZAĞA,B+,75
BEYOĞLU,GÜMÜŞSUYU,A+,100
BEYOĞLU,HACIAHMET,D,25
BEYOĞLU,HACIMİMİ,C,37.5
BEYOĞLU,HALICIOĞLU,C,37.5
BEYOĞLU,HÜSEYİNAĞA,C,37.5
BEYOĞLU,İSTİKLAL,E,12.5
BEYOĞLU,KADIMEHMET EFENDİ,C,37.5
BEYOĞLU,KALYONCU KULLUĞU,C,37.5
BEYOĞLU,KAMER HATUN,C+,50
BEYOĞLU,KAPTANPAŞA,D,25
BEYOĞLU,KATİPMUSTAFA ÇELEBİ,C+,50
BEYOĞLU,KEÇECİ PİRİ,C,37.5
BEYOĞLU,KEMANKEŞ KARAMUSTAFAPAŞA,D,25
BEYOĞLU,KILIÇALİ PAŞA,A,87.5
BEYOĞLU,KOCATEPE,C,37.5
BEYOĞLU,KULAKSIZ,D,25
BEYOĞLU,KULOĞLU,A,87.5
BEYOĞLU,KÜÇÜK PİYALE,C,37.5
BEYOĞLU,MÜEYYETZADE,B+,75
BEYOĞLU,ÖMER AVNİ,A+,100
BEYOĞLU,ÖRNEKTEPE,C,37.5
BEYOĞLU,PİRİPAŞA,C,37.5
BEYOĞLU,PİYALEPAŞA,D,25
BEYOĞLU,PÜRTELAŞ HASAN EFENDİ,A,87.5
BEYOĞLU,SURURİ MEHMET EFENDİ,C,37.5
BEYOĞLU,SÜTLÜCE,C,37.5
BEYOĞLU,ŞAHKULU,B+,75
BEYOĞLU,ŞEHİT MUHTAR,D,25
BEYOĞLU,TOMTOM,B,62.5
BEYOĞLU,YAHYA KAHYA,C,37.5
BEYOĞLU,YENİŞEHİR,C,37.5
BÜYÜKÇEKMECE,19 MAYIS,C,37.5
BÜYÜKÇEKMECE,AHMEDİYE,E,12.5
BÜYÜKÇEKMECE,ALKENT 2000,B+,75
BÜYÜKÇEKMECE,ATATÜRK,C+,50
BÜYÜKÇEKMECE,BAHÇELİEVLER,C+,50
BÜYÜKÇEKMECE,CELALİYE,D,25
BÜYÜKÇEKMECE,CUMHURİYET,C+,50
BÜYÜKÇEKMECE,ÇAKMAKLI,C,37.5
BÜYÜKÇEKMECE,DİZDARİYE,C,37.5
BÜYÜKÇEKMECE,EKİNOBA,C+,50
BÜYÜKÇEKMECE,FATİH,C+,50
BÜYÜKÇEKMECE,GÜZELCE,C+,50
BÜYÜKÇEKMECE,HÜRRİYET,D,25
BÜYÜKÇEKMECE,KAMİLOBA,C,37.5
BÜYÜKÇEKMECE,KARAAĞAÇ,B,62.5
BÜYÜKÇEKMECE,KUMBURGAZ,C,37.5
BÜYÜKÇEKMECE,MİMAR SİNAN MERKEZ,C,37.5
BÜYÜKÇEKMECE,MİMAROBA,C+,50
BÜYÜKÇEKMECE,MURAT ÇESME,C,37.5
BÜYÜKÇEKMECE,PINARTEPE,C+,50
BÜYÜKÇEKMECE,SİNANOBA,B+,75
BÜYÜKÇEKMECE,TÜRKOBA,C,37.5
BÜYÜKÇEKMECE,ULUS,E,12.5
BÜYÜKÇEKMECE,YENİMAHALLE,C,37.5
ÇATALCA,AKALAN,D,25
ÇATALCA,ATATÜRK,E,12.5
ÇATALCA,AYDINLAR,E,12.5
ÇATALCA,BAHŞAYİŞ,E,12.5
ÇATALCA,BAŞAK,E,12.5
ÇATALCA,BELGRAT,E,12.5
ÇATALCA,CELEPKÖY,E,12.5
ÇATALCA,ÇAKIL,E,12.5
ÇATALCA,ÇANAKÇA,E,12.5
ÇATALCA,ÇİFTLİKKÖY,E,12.5
ÇATALCA,DAĞYENİCE,E,12.5
ÇATALCA,ELBASAN,E,12.5
ÇATALCA,FATİH,E,12.5
ÇATALCA,FERHATPAŞA,C,37.5
ÇATALCA,GÖKÇEALİ,E,12.5
ÇATALCA,GÜMÜŞPINAR,E,12.5
ÇATALCA,HALLAÇLI,E,12.5
ÇATALCA,HİSARBEYLİ,E,12.5
ÇATALCA,İHSANİYE,E,12.5
ÇATALCA,İNCEĞİZ,E,12.5
ÇATALCA,İZZETTİN,E,12.5
ÇATALCA,KABAKÇA,E,12.5
ÇATALCA,KALEİÇİ,D,25
ÇATALCA,KALFA,E,12.5
ÇATALCA,KARACAKÖY MERKEZ,E,12.5
ÇATALCA,KARAMANDERE,E,12.5
ÇATALCA,KESTANELİK,E,12.5
ÇATALCA,KIZILCAALİ,E,12.5
ÇATALCA,MURATBEY MERKEZ,E,12.5
ÇATALCA,NAKKAŞ,E,12.5
ÇATALCA,OKLALI,E,12.5
ÇATALCA,ORMANLI,E,12.5
ÇATALCA,OVAYENİCE,E,12.5
ÇATALCA,ÖRCÜNLÜ,E,12.5
ÇATALCA,ÖRENCİK,E,12.5
ÇATALCA,SUBAŞI,E,12.5
ÇATALCA,YALIKÖY,E,12.5
ÇATALCA,YAYLACIK,E,12.5
ÇATALCA,YAZLIK,E,12.5
ÇEKMEKÖY,ALEMDAĞ,C+,50
ÇEKMEKÖY,AYDINLAR,D,25
ÇEKMEKÖY,CUMHURİYET,C,37.5
ÇEKMEKÖY,ÇAMLIK,C,37.5
ÇEKMEKÖY,ÇATALMEŞE,C,37.5
ÇEKMEKÖY,EKŞİOĞLU,D,25
ÇEKMEKÖY,GÜNGÖREN,C,37.5
ÇEKMEKÖY,HAMİDİYE,C+,50
ÇEKMEKÖY,HÜSEYİNLİ,E,12.5
ÇEKMEKÖY,KİRAZLIDERE,C+,50
ÇEKMEKÖY,KOÇULLU,E,12.5
ÇEKMEKÖY,MEHMET AKİF,C,37.5
ÇEKMEKÖY,MERKEZ,C+,50
ÇEKMEKÖY,MİMAR SİNAN,C+,50
ÇEKMEKÖY,NİŞANTEPE,C+,50
ÇEKMEKÖY,ÖMERLİ,B,62.5
ÇEKMEKÖY,REŞADİYE,C,37.5
ÇEKMEKÖY,SIRAPINAR,C,37.5
ÇEKMEKÖY,SOĞUKPINAR,D,25
ÇEKMEKÖY,SULTANÇİFTLİĞİ,C+,50
ÇEKMEKÖY,TAŞDELEN,C+,50
ESENLER,BİRLİK,D,25
ESENLER,ÇİFTE HAVUZLAR,E,12.5
ESENLER,DAVUTPAŞA,D,25
ESENLER,FATİH,D,25
ESENLER,FEVZİ ÇAKMAK,D,25
ESENLER,HAVAALANI,D,25
ESENLER,KAZIM KARABEKİR,D,25
ESENLER,KEMER,D,25
ESENLER,MENDERES,D,25
ESENLER,MİMAR SİNAN,D,25
ESENLER,NAMIK KEMAL,D,25
ESENLER,NİNE HATUN,D,25
ESENLER,ORUÇREİS,D,25
ESENLER,TUNA,D,25
ESENLER,TURGUT REİS,E,12.5
ESENLER,YAVUZ SELİM,D,25
ESENYURT,AKÇABURGAZ,E,12.5
ESENYURT,AKEVLER,B,62.5
ESENYURT,AKŞEMSEDDİN,C,37.5
ESENYURT,ARDIÇLI,C+,50
ESENYURT,AŞIK VEYSEL,C+,50
ESENYURT,ATATÜRK,E,12.5
ESENYURT,BAĞLARÇEŞME,D,25
ESENYURT,BALIKYOLU,E,12.5
ESENYURT,BARBAROS HAYRETTİN PAŞA,C,37.5
ESENYURT,BATTALGAZİ,E,12.5
ESENYURT,CUMHURİYET,B,62.5
ESENYURT,ÇINAR,E,12.5
ESENYURT,ESENKENT,B,62.5
ESENYURT,FATİH,D,25
ESENYURT,GÖKEVLER,C+,50
ESENYURT,GÜZELYURT,C,37.5
ESENYURT,HÜRRİYET,E,12.5
ESENYURT,İNCİRTEPE,D,25
ESENYURT,İNÖNÜ,D,25
ESENYURT,İSTİKLAL,E,12.5
ESENYURT,KOZA,B+,75
ESENYURT,MEHMET AKİF ERSOY,C,37.5
ESENYURT,MEHTERÇEŞME,D,25
ESENYURT,MEVLANA,B,62.5
ESENYURT,NAMIK KEMAL,D,25
ESENYURT,NECİP FAZIL KISAKÜREK,E,12.5
ESENYURT,ORHAN GAZİ,D,25
ESENYURT,OSMANGAZİ,D,25
ESENYURT,ÖRNEK,D,25
ESENYURT,PINAR,E,12.5
ESENYURT,PİRİ REİS,B,62.5
ESENYURT,SAADETDERE,D,25
ESENYURT,SELAHADDİN EYYUBİ,E,12.5
ESENYURT,SULTANİYE,D,25
ESENYURT,SÜLEYMANİYE,E,12.5
ESENYURT,ŞEHİTLER,D,25
ESENYURT,TALATPAŞA,D,25
ESENYURT,TURGUT ÖZAL,C,37.5
ESENYURT,ÜÇEVLER,D,25
ESENYURT,YENİKENT,D,25
ESENYURT,YEŞİLKENT,C,37.5
ESENYURT,YUNUS EMRE,D,25
ESENYURT,ZAFER,C,37.5
EYÜP,AĞAÇLI,E,12.5
EYÜP,AKPINAR,E,12.5
EYÜP,AKŞEMSETTİN,C,37.5
EYÜP,ALİBEYKÖY,C,37.5
EYÜP,ÇIRÇIR,C,37.5
EYÜP,ÇİFTALAN,E,12.5
EYÜP,DEFTERDAR,C,37.5
EYÜP,DÜĞMECİLER,C,37.5
EYÜP,EMNiYETTEPE,C,37.5
EYÜP,ESENTEPE,C,37.5
EYÜP,GÖKTÜRK MERKEZ,A,87.5
EYÜP,GÜZELTEPE,C,37.5
EYÜP,IŞIKLAR,E,12.5
EYÜP,İHSANİYE,E,12.5
EYÜP,İSLAMBEY,C,37.5
EYÜP,KARADOLAP,C,37.5
EYÜP,MERKEZ,C+,50
EYÜP,MİMAR SİNAN,C+,50
EYÜP,MİTHATPAŞA,C+,50
EYÜP,NİŞANCI,C,37.5
EYÜP,ODAYERİ,D,25
EYÜP,PİRİNÇÇİ,E,12.5
EYÜP,RAMİ CUMA,C,37.5
EYÜP,RAMİ YENİ,C,37.5
EYÜP,SAKARYA,C,37.5
EYÜP,SİLAHTARAĞA,C,37.5
EYÜP,TOPÇULAR,C+,50
EYÜP,YEŞİLPINAR,C,37.5
FATİH,AKSARAY,C+,50
FATİH,AKŞEMSETTİN,B,62.5
FATİH,ALEMDAR,C,37.5
FATİH,ALİ KUŞÇU,C+,50
FATİH,ATİKALİ,C,37.5
FATİH,AYVANSARAY,C,37.5
FATİH,BALABANAĞA,C,37.5
FATİH,BALAT,C,37.5
FATİH,BEYAZIT,D,25
FATİH,BİNBİRDİREK,C+,50
FATİH,CANKURTARAN,C,37.5
FATİH,CERRAHPAŞA,C+,50
FATİH,CİBALİ,D,25
FATİH,DEMİRTAŞ,D,25
FATİH,DERVİŞ ALİ,C,37.5
FATİH,EMİN SİNAN,C,37.5
FATİH,HACI KADIN,D,25
FATİH,HASEKİ SULTAN,B,62.5
FATİH,HIRKA-İ ŞERİF,C,37.5
FATİH,HOBYAR,E,12.5
FATİH,HOCA GIYASETTİN,D,25
FATİH,HOCAPAŞA,D,25
FATİH,İSKENDERPAŞA,C+,50
FATİH,KALENDERHANE,C,37.5
FATİH,KARAGÜMRÜK,C+,50
FATİH,KATİP KASIM,D,25
FATİH,KEMALPAŞA,C,37.5
FATİH,KOCA MUSTAFAPAŞA,C+,50
FATİH,KÜÇÜK AYASOFYA,D,25
FATİH,MERCAN,C,37.5
FATİH,MESİHPAŞA,D,25
FATİH,MEVLANAKAPI,C,37.5
FATİH,MİMAR HAYRETTİN,D,25
FATİH,MİMAR KEMALETTİN,D,25
FATİH,MOLLA FENARİ,D,25
FATİH,MOLLA GÜRANİ,B,62.5
FATİH,MOLLA HÜSREV,C,37.5
FATİH,MUHSİNE HATUN,E,12.5
