İLÇE ADI,MAHALLE ADI,SES,SES SKORU
FATİH,NİŞANCA,D,25
FATİH,RÜSTEMPAŞA,C,37.5
FATİH,SARAÇ İSHAK,D,25
FATİH,SARIDEMİR,C,37.5
FATİH,SEYYİD ÖMER,C+,50
FATİH,SİLİVRİKAPI,C+,50
FATİH,SULTAN AHMET,D,25
FATİH,SURURİ,C,37.5
FATİH,SÜLEYMANİYE,C+,50
FATİH,SÜMBÜL EFENDİ,C,37.5
FATİH,ŞEHREMİNİ,B,62.5
FATİH,ŞEHSUVAR BEY,C,37.5
FATİH,TAHTAKALE,C,37.5
FATİH,TAYA HATUN,C,37.5
FATİH,TOPKAPI,B,62.5
FATİH,YAVUZ SİNAN,E,12.5
FATİH,YAVUZ SULTAN SELİM,C,37.5
FATİH,YEDİKULE,C,37.5
FATİH,ZEYREK,C,37.5
GAZİOSMANPAŞA,BAĞLARBAŞI,C,37.5
GAZİOSMANPAŞA,BARBAROS HAYRETTİN PAŞA,D,25
GAZİOSMANPAŞA,FEVZİ ÇAKMAK,C,37.5
GAZİOSMANPAŞA,HÜRRİYET,C,37.5
GAZİOSMANPAŞA,KARADENİZ,D,25
GAZİOSMANPAŞA,KARAYOLLARI,C+,50
GAZİOSMANPAŞA,KARLITEPE,C,37.5
GAZİOSMANPAŞA,KAZIM KARABEKİR,D,25
GAZİOSMANPAŞA,MERKEZ,C,37.5
GAZİOSMANPAŞA,MEVLANA,C,37.5
GAZİOSMANPAŞA,PAZARİÇİ,C,37.5
GAZİOSMANPAŞA,SARIGÖL,D,25
GAZİOSMANPAŞA,ŞEMSİPAŞA,C,37.5
GAZİOSMANPAŞA,YENİ MAHALLE,D,25
GAZİOSMANPAŞA,YENİDOĞAN,D,25
GAZİOSMANPAŞA,YILDIZTABYA,C,37.5
GÜNGÖREN,ABDURRAHMAN NAFİZ GÜRMAN,B,62.5
GÜNGÖREN,AKINCILAR,C,37.5
GÜNGÖREN,GENÇOSMAN,C,37.5
GÜNGÖREN,GÜNEŞTEPE,D,25
GÜNGÖREN,GÜVEN,C,37.5
GÜNGÖREN,HAZNEDAR,C+,50
GÜNGÖREN,MAREŞAL ÇAKMAK,C,37.5
GÜNGÖREN,MEHMET NESİH ÖZMEN,C+,50
GÜNGÖREN,MERKEZ,C,37.5
GÜNGÖREN,SANAYİ,D,25
GÜNGÖREN,TOZKOPARAN,C+,50
KADIKÖY,19 MAYIS,A,87.5
KADIKÖY,ACIBADEM,A,87.5
KADIKÖY,BOSTANCI,A,87.5
KADIKÖY,CADDEBOSTAN,A+,100
KADIKÖY,CAFERAĞA,A+,100
KADIKÖY,DUMLUPINAR,C+,50
KADIKÖY,EĞİTİM,B+,75
KADIKÖY,ERENKÖY,A,87.5
KADIKÖY,FENERBAHÇE,A+,100
KADIKÖY,FENERYOLU,A,87.5
KADIKÖY,FİKİRTEPE,C,37.5
KADIKÖY,GÖZTEPE,A,87.5
KADIKÖY,HASANPAŞA,B,62.5
KADIKÖY,KOŞUYOLU,A,87.5
KADIKÖY,KOZYATAĞI,A,87.5
KADIKÖY,MERDİVENKÖY,B+,75
KADIKÖY,OSMANAĞA,A,87.5
KADIKÖY,RASİMPAŞA,B+,75
KADIKÖY,SAHRAYICEDİT,B+,75
KADIKÖY,SUADİYE,A+,100
KADIKÖY,ZÜHTÜPAŞA,A,87.5
KAĞITHANE,ÇAĞLAYAN,C,37.5
KAĞITHANE,ÇELİKTEPE,C,37.5
KAĞITHANE,EMNİYET EVLERİ,B,62.5
KAĞITHANE,GÜLTEPE,C,37.5
KAĞITHANE,GÜRSEL,C+,50
KAĞITHANE,HAMİDİYE,C+,50
KAĞITHANE,HARMANTEPE,D,25
KAĞITHANE,HÜRRİYET,C,37.5
KAĞITHANE,MEHMET AKİF ERSOY,C,37.5
KAĞITHANE,MERKEZ,B+,75
KAĞITHANE,NURTEPE,C,37.5
KAĞITHANE,ORTABAYIR,C+,50
KAĞITHANE,SEYRANTEPE,C,37.5
KAĞITHANE,SULTAN SELİM,C,37.5
KAĞITHANE,ŞİRİNTEPE,D,25
KAĞITHANE,TALATPAŞA,C,37.5
KAĞITHANE,TELSİZLER,C,37.5
KAĞITHANE,YAHYA KEMAL,D,25
KAĞITHANE,YEŞİLCE,D,25
KARTAL,ATALAR,C+,50
KARTAL,CEVİZLİ,C,37.5
KARTAL,CUMHURİYET,C,37.5
KARTAL,ÇAVUŞOĞLU,C+,50
KARTAL,ESENTEPE,C,37.5
KARTAL,GÜMÜŞPINAR,C,37.5
KARTAL,HÜRRİYET,C,37.5
KARTAL,KARLIKTEPE,C+,50
KARTAL,KORDONBOYU,B+,75
KARTAL,ORHANTEPE,B,62.5
KARTAL,ORTA,C+,50
KARTAL,PETROL İŞ,B,62.5
KARTAL,SOĞANLIK YENİ,C+,50
KARTAL,TOPSELVİ,C,37.5
KARTAL,UĞUR MUMCU,C,37.5
KARTAL,YAKACIK ÇARŞI,C+,50
KARTAL,YAKACIK YENİ,C,37.5
KARTAL,YALI,D,25
KARTAL,YUKARI,C+,50
KARTAL,YUNUS,C,37.5
KÜÇÜKÇEKMECE,ATAKENT,B+,75
KÜÇÜKÇEKMECE,ATATÜRK,D,25
KÜÇÜKÇEKMECE,BEŞYOL,C+,50
KÜÇÜKÇEKMECE,CENNET,C+,50
KÜÇÜKÇEKMECE,CUMHURİYET,C,37.5
KÜÇÜKÇEKMECE,FATİH,C,37.5
KÜÇÜKÇEKMECE,FEVZİ ÇAKMAK,C,37.5
KÜÇÜKÇEKMECE,GÜLTEPE,C,37.5
KÜÇÜKÇEKMECE,HALKALI MERKEZ,C,37.5
KÜÇÜKÇEKMECE,İNÖNÜ,D,25
KÜÇÜKÇEKMECE,İSTASYON,C,37.5
KÜÇÜKÇEKMECE,KANARYA,D,25
KÜÇÜKÇEKMECE,KARTALTEPE,C,37.5
KÜÇÜKÇEKMECE,KEMALPAŞA,C,37.5
KÜÇÜKÇEKMECE,MEHMET AKİF,E,12.5
KÜÇÜKÇEKMECE,SÖĞÜTLÜ ÇEŞME,D,25
KÜÇÜKÇEKMECE,SULTAN MURAT,D,25
KÜÇÜKÇEKMECE,TEVFİKBEY,C,37.5
KÜÇÜKÇEKMECE,YARIMBURGAZ,D,25
KÜÇÜKÇEKMECE,YENİ MAHALLE,C,37.5
KÜÇÜKÇEKMECE,YEŞİLOVA,C,37.5
MALTEPE,ALTAYÇEŞME,B,62.5
MALTEPE,ALTINTEPE,B+,75
MALTEPE,AYDINEVLER,B,62.5
MALTEPE,BAĞLARBAŞI,B,62.5
MALTEPE,BAŞIBÜYÜK,C+,50
MALTEPE,BÜYÜKBAKKALKÖY,E,12.5
MALTEPE,CEVİZLİ,B,62.5
MALTEPE,ÇINAR,B+,75
MALTEPE,ESENKENT,C,37.5
MALTEPE,FEYZULLAH,B+,75
MALTEPE,FINDIKLI,C,37.5
MALTEPE,GİRNE,B,62.5
MALTEPE,GÜLENSU,E,12.5
MALTEPE,GÜLSUYU,D,25
MALTEPE,İDEALTEPE,B+,75
MALTEPE,KÜÇÜKYALI MERKEZ,B,62.5
MALTEPE,YALI,B+,75
MALTEPE,ZÜMRÜTEVLER,C+,50
PENDİK,AHMET YESEVİ,D,25
PENDİK,BAHÇELİEVLER,C+,50
PENDİK,BALLICA,D,25
PENDİK,BATI,B,62.5
PENDİK,ÇAMÇEŞME,D,25
PENDİK,ÇAMLIK,C+,50
PENDİK,ÇINARDERE,C,37.5
PENDİK,DOĞU,B,62.5
PENDİK,DUMLUPINAR,D,25
PENDİK,EMİRLİ,D,25
PENDİK,ERTUĞRUL GAZİ,E,12.5
PENDİK,ESENLER,D,25
PENDİK,ESENYALI,D,25
PENDİK,FATİH,D,25
PENDİK,FEVZİ ÇAKMAK,D,25
PENDİK,GÖÇBEYLİ,E,12.5
PENDİK,GÜLLÜ BAĞLAR,D,25
PENDİK,GÜZELYALI,C,37.5
PENDİK,HARMANDERE,C+,50
PENDİK,KAVAKPINAR,D,25
PENDİK,KAYNARCA,C,37.5
PENDİK,KURNA,D,25
PENDİK,KURTDOĞMUŞ,E,12.5
PENDİK,KURTKÖY,C,37.5
PENDİK,ORHANGAZİ,D,25
PENDİK,ORTA,D,25
PENDİK,RAMAZANOĞLU,E,12.5
PENDİK,SANAYİ,E,12.5
PENDİK,SAPAN BAĞLARI,C+,50
PENDİK,SÜLÜNTEPE,D,25
PENDİK,ŞEYHLİ,C,37.5
PENDİK,VELİBABA,D,25
PENDİK,YAYALAR,C,37.5
PENDİK,YENİ,C+,50
PENDİK,YENİŞEHİR,B,62.5
PENDİK,YEŞİLBAĞLAR,C,37.5
SANCAKTEPE,ABDURRAHMANGAZİ,C,37.5
SANCAKTEPE,AKPINAR,E,12.5
SANCAKTEPE,ATATÜRK,D,25
SANCAKTEPE,EMEK,C+,50
SANCAKTEPE,EYÜP SULTAN,C,37.5
SANCAKTEPE,FATİH,C,37.5
SANCAKTEPE,HİLAL,E,12.5
SANCAKTEPE,İNÖNÜ,D,25
SANCAKTEPE,KEMAL TÜRKLER,C,37.5
SANCAKTEPE,MECLİS,C,37.5
SANCAKTEPE,MERVE,E,12.5
SANCAKTEPE,MEVLANA,E,12.5
SANCAKTEPE,OSMANGAZİ,D,25
SANCAKTEPE,PAŞAKÖY,D,25
SANCAKTEPE,SAFA,D,25
SANCAKTEPE,SARIGAZİ,D,25
SANCAKTEPE,VEYSEL KARANİ,D,25
SANCAKTEPE,YENİDOĞAN,D,25
SANCAKTEPE,YUNUS EMRE,D,25
SARIYER,AYAZAĞA,C,37.5
SARIYER,BAHÇEKÖY MERKEZ,B,62.5
SARIYER,BAHÇEKÖY YENİ,B,62.5
SARIYER,BALTALİMANI,D,25
SARIYER,BÜYÜKDERE,B+,75
SARIYER,CUMHURİYET,D,25
SARIYER,ÇAMLITEPE,C,37.5
SARIYER,ÇAYIRBAŞI,C+,50
SARIYER,DARÜŞŞAFAKA,A,87.5
SARIYER,DEMİRCİKÖY,B,62.5
SARIYER,EMİRGAN,A,87.5
SARIYER,FATİH SULTAN MEHMET,D,25
SARIYER,FERAHEVLER,B,62.5
SARIYER,GARİPÇE,C,37.5
SARIYER,GÜMÜŞDERE,C,37.5
SARIYER,HUZUR,A,87.5
SARIYER,İSTİNYE,A,87.5
SARIYER,KAZIM KARABEKİR PAŞA,D,25
SARIYER,KEMER,C,37.5
SARIYER,KISIRKAYA,E,12.5
SARIYER,KİREÇBURNU,C+,50
SARIYER,KOCATAŞ,D,25
SARIYER,KUMKÖY,C+,50
SARIYER,MADEN,B,62.5
SARIYER,MASLAK,A,87.5
SARIYER,MERKEZ,B,62.5
SARIYER,PINAR,C+,50
SARIYER,POLİGON,B+,75
SARIYER,PTT EVLERİ,D,25
SARIYER,REŞİTPAŞA,B+,75
SARIYER,RUMELİ HİSARI,A,87.5
SARIYER,RUMELİ KAVAĞI,C,37.5
SARIYER,RUMELİFENERİ,B+,75
SARIYER,TARABYA,B+,75
SARIYER,USKUMRUKÖY,A,87.5
SARIYER,YENİ,B,62.5
SARIYER,YENİKÖY,A,87.5
SARIYER,ZEKERİYAKÖY,A,87.5
SİLİVRİ,AKÖREN,E,12.5
SİLİVRİ,ALİBEY,D,25
SİLİVRİ,ALİPAŞA,E,12.5
SİLİVRİ,BALABAN,E,12.5
SİLİVRİ,BEKİRLİ,E,12.5
SİLİVRİ,BEYCİLER,E,12.5
SİLİVRİ,BÜYÜK ÇAVUŞLU,E,12.5
SİLİVRİ,BÜYÜK KILIÇLI,E,12.5
SİLİVRİ,BÜYÜK SİNEKLİ,E,12.5
SİLİVRİ,CUMHURİYET,D,25
SİLİVRİ,ÇAYIRDERE,E,12.5
SİLİVRİ,ÇELTİK,E,12.5
SİLİVRİ,DANAMANDIRA,E,12.5
SİLİVRİ,FATİH,D,25
SİLİVRİ,FENER,E,12.5
SİLİVRİ,FEVZİPAŞA,E,12.5
SİLİVRİ,GAZİTEPE,E,12.5
SİLİVRİ,GÜMÜŞYAKA,D,25
SİLİVRİ,HÜRRİYET,E,12.5
SİLİVRİ,İSMETPAŞA,E,12.5
SİLİVRİ,KADIKÖY,E,12.5
SİLİVRİ,KAVAKLI,E,12.5
SİLİVRİ,KURFALLI,E,12.5
SİLİVRİ,KÜÇÜK KILIÇLI,E,12.5
SİLİVRİ,KÜÇÜK SİNEKLİ,E,12.5
SİLİVRİ,MİMAR SİNAN,C,37.5
SİLİVRİ,ORTAKÖY,E,12.5
SİLİVRİ,PİRİ MEHMET PAŞA,C,37.5
SİLİVRİ,SANCAKTEPE,D,25
SİLİVRİ,SAYALAR,E,12.5
SİLİVRİ,SELİMPAŞA,D,25
SİLİVRİ,SEMİZKUMLAR,C,37.5
SİLİVRİ,SEYMEN,E,12.5
SİLİVRİ,YENİ,C,37.5
SİLİVRİ,YOLÇATI,E,12.5
SULTANBEYLİ,ABDURRAHMANGAZİ,D,25
SULTANBEYLİ,ADİL,D,25
SULTANBEYLİ,AHMET YESEVİ,D,25
SULTANBEYLİ,AKŞEMSETTİN,E,12.5
SULTANBEYLİ,BATTALGAZİ,D,25
SULTANBEYLİ,FATİH,E,12.5
SULTANBEYLİ,HAMİDİYE,E,12.5
SULTANBEYLİ,HASANPAŞA,D,25
SULTANBEYLİ,MECİDİYE,E,12.5
SULTANBEYLİ,MEHMET AKİF,D,25
SULTANBEYLİ,MİMAR SİNAN,E,12.5
SULTANBEYLİ,NECİP FAZIL,D,25
SULTANBEYLİ,ORHANGAZİ,E,12.5
SULTANBEYLİ,TURGUT REİS,E,12.5
SULTANBEYLİ,YAVUZ SELİM,E,12.5
SULTANGAZİ,50. YIL,D,25
SULTANGAZİ,75. YIL,D,25
SULTANGAZİ,CEBECİ,D,25
SULTANGAZİ,CUMHURİYET,C,37.5
SULTANGAZİ,ESENTEPE,E,12.5
SULTANGAZİ,ESKİ HABİPLER,D,25
SULTANGAZİ,GAZİ,D,25
SULTANGAZİ,HABİBLER,E,12.5
SULTANGAZİ,İSMETPAŞA,D,25
SULTANGAZİ,MALKOÇOĞLU,D,25
SULTANGAZİ,SULTANÇİFTLİĞİ,D,25
SULTANGAZİ,UĞUR MUMCU,D,25
SULTANGAZİ,YAYLA,E,12.5
SULTANGAZİ,YUNUS EMRE,D,25
SULTANGAZİ,ZÜBEYDE HANIM,D,25
ŞİLE,AĞAÇDERE,E,12.5
ŞİLE,AĞVA MERKEZ,D,25
ŞİLE,AHMETLİ,D,25
ŞİLE,AKÇAKESE,E,12.5
ŞİLE,ALACALI,E,12.5
ŞİLE,AVCIKORU,E,12.5
ŞİLE,BALİBEY,C,37.5
ŞİLE,BIÇKIDERE,E,12.5
ŞİLE,BOZGOCA,E,12.5
ŞİLE,BUCAKLI,D,25
ŞİLE,ÇATAKLI,E,12.5
ŞİLE,ÇAVUŞ,C,37.5
ŞİLE,ÇAYIRBAŞI,E,12.5
ŞİLE,ÇELEBİ,E,12.5
ŞİLE,ÇENGİLLİ,E,12.5
ŞİLE,DARLIK,E,12.5
ŞİLE,DEĞİRMENÇAYIRI,E,12.5
ŞİLE,DOĞANCILI,E,12.5
ŞİLE,ERENLER,E,12.5
ŞİLE,ESENCELİ,E,12.5
ŞİLE,GEREDELİ,D,25
ŞİLE,GÖÇE,E,12.5
ŞİLE,GÖKMAŞLI,E,12.5
ŞİLE,GÖKSU,E,12.5
ŞİLE,HACI KASIM,C,37.5
ŞİLE,HACILLI,E,12.5
ŞİLE,HASANLI,E,12.5
ŞİLE,İMRENDERE,D,25
ŞİLE,İMRENLİ,E,12.5
ŞİLE,İSAKÖY,E,12.5
ŞİLE,KABAKOZ,E,12.5
ŞİLE,KADIKÖY,E,12.5
ŞİLE,KALEM,D,25
ŞİLE,KARABEYLİ,E,12.5
ŞİLE,KARACAKÖY,E,12.5
ŞİLE,KARAKİRAZ,E,12.5
ŞİLE,KARAMANDERE,E,12.5
ŞİLE,KERVANSARAY,E,12.5
ŞİLE,KIZILCA,E,12.5
ŞİLE,KORUCU,E,12.5
ŞİLE,KÖMÜRLÜK,E,12.5
ŞİLE,KUMBABA,C+,50
ŞİLE,KURFALLI,E,12.5
ŞİLE,KURNA,E,12.5
ŞİLE,MEŞRUTİYET,E,12.5
ŞİLE,ORUÇOĞLU,E,12.5
ŞİLE,OSMANKÖY,E,12.5
ŞİLE,OVACIK,E,12.5
ŞİLE,SAHİLKÖY,E,12.5
ŞİLE,SATMAZLI,E,12.5
ŞİLE,SOFULAR,E,12.5
ŞİLE,SOĞULLU,E,12.5
ŞİLE,SORTULLU,E,12.5
ŞİLE,ŞUAYİPLİ,E,12.5
ŞİLE,TEKE,E,12.5
ŞİLE,ULUPELİT,E,12.5
ŞİLE,ÜVEZLİ,E,12.5
ŞİLE,YAKA,E,12.5
ŞİLE,YAYLALI,E,12.5
ŞİLE,YAZIMANAYIR,E,12.5
ŞİLE,YENİKÖY,E,12.5
ŞİLE,YEŞİLVADİ,D,25
ŞİŞLİ,19 MAYIS,B+,75
ŞİŞLİ,BOZKURT,B+,75
ŞİŞLİ,CUMHURİYET,A,87.5
ŞİŞLİ,DUATEPE,B,62.5
ŞİŞLİ,ERGENEKON,B+,75
ŞİŞLİ,ESENTEPE,A,87.5
ŞİŞLİ,ESKİŞEHİR,C+,50
ŞİŞLİ,FERİKÖY,B,62.5
ŞİŞLİ,FULYA,A,87.5
ŞİŞLİ,GÜLBAHAR,B,62.5
ŞİŞLİ,HALASKARGAZİ,A,87.5
ŞİŞLİ,HALİDE EDİP ADIVAR,B,62.5
ŞİŞLİ,HALİL RIFAT PAŞA,B+,75
ŞİŞLİ,HARBİYE,A,87.5
ŞİŞLİ,İNÖNÜ,B,62.5
ŞİŞLİ,İZZET PAŞA,C+,50
ŞİŞLİ,KAPTANPAŞA,A,87.5
ŞİŞLİ,KUŞTEPE,C,37.5
ŞİŞLİ,MAHMUT ŞEVKET PAŞA,D,25
ŞİŞLİ,MECİDİYEKÖY,B+,75
ŞİŞLİ,MERKEZ,A,87.5
ŞİŞLİ,MEŞRUTİYET,B+,75
ŞİŞLİ,PAŞA,C,37.5
ŞİŞLİ,TEŞVİKİYE,A+,100
ŞİŞLİ,YAYLA,C,37.5
TUZLA,AKFIRAT,D,25
TUZLA,ANADOLU,E,12.5
TUZLA,AYDINLI,C,37.5
TUZLA,AYDINTEPE,C+,50
TUZLA,CAMİ,B,62.5
TUZLA,EVLİYA ÇELEBİ,C,37.5
TUZLA,FATİH,C+,50
TUZLA,İÇMELER,D,25
TUZLA,İSTASYON,B,62.5
TUZLA,MESCİT,D,25
TUZLA,MİMAR SİNAN,D,25
TUZLA,ORHANLI,E,12.5
TUZLA,ORTA,C,37.5
TUZLA,POSTANE,B,62.5
TUZLA,ŞİFA,D,25
TUZLA,TEPEÖREN,B+,75
TUZLA,YAYLA,C,37.5
ÜMRANİYE,ADEM YAVUZ,D,25
ÜMRANİYE,ALTINŞEHİR,C,37.5
ÜMRANİYE,ARMAĞANEVLER,C+,50
ÜMRANİYE,AŞAĞI DUDULLU,C,37.5
ÜMRANİYE,ATAKENT,C+,50
ÜMRANİYE,ATATÜRK,C+,50
ÜMRANİYE,CEMİL MERİÇ,D,25
ÜMRANİYE,ÇAKMAK,C,37.5
ÜMRANİYE,ÇAMLIK,C,37.5
ÜMRANİYE,DUMLUPINAR,E,12.5
ÜMRANİYE,ELMALIKENT,C,37.5
ÜMRANİYE,ESENEVLER,C+,50
ÜMRANİYE,ESENKENT,D,25
ÜMRANİYE,ESENŞEHİR,C,37.5
ÜMRANİYE,FATİH SULTAN MEHMET,B+,75
ÜMRANİYE,HEKİMBAŞI,E,12.5
ÜMRANİYE,HUZUR,D,25
ÜMRANİYE,IHLAMURKUYU,C,37.5
ÜMRANİYE,İNKILAP,C,37.5
ÜMRANİYE,İSTİKLAL,C,37.5
ÜMRANİYE,KAZIM KARABEKİR,E,12.5
ÜMRANİYE,MADENLER,C+,50
ÜMRANİYE,MEHMET AKİF,B,62.5
ÜMRANİYE,NAMIK KEMAL,C+,50
ÜMRANİYE,NECİP FAZIL,C+,50
ÜMRANİYE,PARSELLER,C+,50
ÜMRANİYE,SARAY,B+,75
ÜMRANİYE,SİTE,B,62.5
ÜMRANİYE,ŞERİFALİ,B+,75
ÜMRANİYE,TANTAVİ,B,62.5
ÜMRANİYE,TATLISU,B+,75
ÜMRANİYE,TEPEÜSTÜ,C,37.5
ÜMRANİYE,TOPAĞACI,E,12.5
ÜMRANİYE,YAMANEVLER,C,37.5
ÜMRANİYE,YUKARI DUDULLU,C,37.5
ÜSKÜDAR,ACIBADEM,A,87.5
ÜSKÜDAR,AHMEDİYE,B,62.5
ÜSKÜDAR,ALTUNİZADE,A,87.5
ÜSKÜDAR,AZİZ MAHMUT HÜDAYİ,B+,75
ÜSKÜDAR,BAHÇELİEVLER,B,62.5
ÜSKÜDAR,BARBAROS,A,87.5
ÜSKÜDAR,BEYLERBEYİ,A,87.5
ÜSKÜDAR,BULGURLU,B,62.5
ÜSKÜDAR,BURHANİYE,B,62.5
ÜSKÜDAR,CUMHURİYET,B,62.5
ÜSKÜDAR,ÇENGELKÖY,B,62.5
ÜSKÜDAR,FERAH,C+,50
ÜSKÜDAR,GÜZELTEPE,C+,50
ÜSKÜDAR,İCADİYE,B+,75
ÜSKÜDAR,KANDİLLİ,A,87.5
ÜSKÜDAR,KISIKLI,B,62.5
ÜSKÜDAR,KİRAZLITEPE,D,25
ÜSKÜDAR,KULELİ,C,37.5
ÜSKÜDAR,KUZGUNCUK,A,87.5
ÜSKÜDAR,KÜÇÜK ÇAMLICA,B+,75
ÜSKÜDAR,KÜÇÜKSU,C+,50
ÜSKÜDAR,KÜPLÜCE,D,25
ÜSKÜDAR,MEHMET AKİF ERSOY,C,37.5
ÜSKÜDAR,MİMAR SİNAN,B,62.5
ÜSKÜDAR,MURATREİS,B,62.5
ÜSKÜDAR,SALACAK,A,87.5
ÜSKÜDAR,SELAMİ ALİ,B,62.5
ÜSKÜDAR,SELİMİYE,B+,75
ÜSKÜDAR,SULTANTEPE,B+,75
ÜSKÜDAR,ÜNALAN,B,62.5
ÜSKÜDAR,VALİDE-İ ATİK,B,62.5
ÜSKÜDAR,YAVUZTÜRK,C,37.5
ÜSKÜDAR,ZEYNEP KAMİL,B,62.5
ZEYTİNBURNU,BEŞTELSİZ,C,37.5
ZEYTİNBURNU,ÇIRPICI,D,25
ZEYTİNBURNU,GÖKALP,C,37.5
ZEYTİNBURNU,KAZLIÇEŞME,B,62.5
ZEYTİNBURNU,MALTEPE,A,87.5
ZEYTİNBURNU,MERKEZEFENDİ,C+,50
ZEYTİNBURNU,NURİPAŞA,C,37.5
ZEYTİNBURNU,SEYİTNİZAM,C+,50
ZEYTİNBURNU,SÜMER,C,37.5
ZEYTİNBURNU,TELSİZ,C,37.5
ZEYTİNBURNU,VELİEFENDİ,C,37.5
ZEYTİNBURNU,YENİDOĞAN,C,37.5
ZEYTİNBURNU,YEŞİLTEPE,D,25
